architecture	signal_strength	source_regime	method	dominant_source_fraction	mean_dependency_group_size	label_noise_fraction	metric	successes	replicates	rate	ci95_low	ci95_high	mean_margin	median_margin
partial	0.35	homogeneous	raw_pooled	0.5	5	0.3	partial_route_recovered	291	400	0.7275	0.6810376636012876	0.7705593877985188	0.024664908903405322	0.024479061343081948
partial	0.35	homogeneous	raw_pooled	0.5	15	0.0	partial_route_recovered	391	400	0.9775	0.9577189699633272	0.9896611490413162	0.09900295821266808	0.0984636058924328
partial	0.35	homogeneous	raw_pooled	0.5	15	0.15	partial_route_recovered	380	400	0.95	0.9238330272448575	0.969194758856734	0.05675194462825332	0.055172285793474746
partial	0.35	homogeneous	raw_pooled	0.5	15	0.3	partial_route_recovered	307	400	0.7675	0.7229558400421068	0.8080352811906135	0.025736617272498288	0.0258468707973855
partial	0.35	homogeneous	raw_pooled	0.85	1	0.0	partial_route_recovered	385	400	0.9625	0.9389030233760993	0.9788623252156511	0.09771666666666662	0.0999999999999999
partial	0.35	homogeneous	raw_pooled	0.85	1	0.15	partial_route_recovered	293	400	0.7325	0.6862520676736651	0.7752694763999538	0.052508333333333296	0.0533333333333333
partial	0.35	homogeneous	raw_pooled	0.85	1	0.3	partial_route_recovered	129	400	0.3225	0.27690439153249924	0.37074620942673303	0.013216666666666654	0.0133333333333333
partial	0.35	homogeneous	raw_pooled	0.85	5	0.0	partial_route_recovered	371	400	0.9275	0.8975357094178138	0.9509108985711245	0.0929807151145166	0.09256736355236705
partial	0.35	homogeneous	raw_pooled	0.85	5	0.15	partial_route_recovered	334	400	0.835	0.7949230893668076	0.8700308927157041	0.05447125931769014	0.0564181262461187
partial	0.35	homogeneous	raw_pooled	0.85	5	0.3	partial_route_recovered	262	400	0.655	0.6061498222178268	0.7015368711014272	0.024996806505211997	0.025623560163033847
partial	0.35	homogeneous	raw_pooled	0.85	15	0.0	partial_route_recovered	384	400	0.96	0.9358539890609492	0.9769666042594511	0.09428900351977725	0.0941721475207058
partial	0.35	homogeneous	raw_pooled	0.85	15	0.15	partial_route_recovered	361	400	0.9025	0.869127904567364	0.9297464309818849	0.05679655730842552	0.05651807580209435
partial	0.35	homogeneous	raw_pooled	0.85	15	0.3	partial_route_recovered	325	400	0.8125	0.77073635430054	0.8495661511866829	0.026622966819298863	0.0275762485780243
partial	0.35	homogeneous	source_equal	0.2	1	0.0	partial_route_recovered	384	400	0.96	0.9358539890609492	0.9769666042594511	0.0987301518286499	0.1001379648851584
partial	0.35	homogeneous	source_equal	0.2	1	0.15	partial_route_recovered	295	400	0.7375	0.6914734503630355	0.7799725263669057	0.05194474099095291	0.0510747100404232
partial	0.35	homogeneous	source_equal	0.2	1	0.3	partial_route_recovered	117	400	0.2925	0.24834898931994967	0.33975247352131777	0.014850677271893702	0.01429975447263505
partial	0.35	homogeneous	source_equal	0.2	5	0.0	partial_route_recovered	380	400	0.95	0.9238330272448575	0.969194758856734	0.09685121353379592	0.0975753516221746
partial	0.35	homogeneous	source_equal	0.2	5	0.15	partial_route_recovered	323	400	0.8075	0.7653904524581806	0.8449890549253241	0.05198066767568296	0.0530596649905332
partial	0.35	homogeneous	source_equal	0.2	5	0.3	partial_route_recovered	260	400	0.65	0.6010313375281027	0.6967302279946809	0.02307737902380275	0.02435192835742865
partial	0.35	homogeneous	source_equal	0.2	15	0.0	partial_route_recovered	385	400	0.9625	0.9389030233760993	0.9788623252156511	0.09642379387777365	0.095836877317571
partial	0.35	homogeneous	source_equal	0.2	15	0.15	partial_route_recovered	391	400	0.9775	0.9577189699633272	0.9896611490413162	0.056742803845495536	0.0573504382772648
partial	0.35	homogeneous	source_equal	0.2	15	0.3	partial_route_recovered	362	400	0.905	0.8719393540049798	0.9318932844768992	0.0278724347984069	0.028194878640741702
partial	0.35	homogeneous	source_equal	0.5	1	0.0	partial_route_recovered	372	400	0.93	0.9004174842299392	0.952984671599821	0.09047980386944145	0.0921020318402304
partial	0.35	homogeneous	source_equal	0.5	1	0.15	partial_route_recovered	244	400	0.61	0.5602806669415868	0.6580790151128706	0.041373234842539415	0.0417607927178441
partial	0.35	homogeneous	source_equal	0.5	1	0.3	partial_route_recovered	64	400	0.16	0.1254529845086476	0.1996710045801444	0.006916057895402705	0.00695302159033605
partial	0.35	homogeneous	source_equal	0.5	5	0.0	partial_route_recovered	345	400	0.8625	0.8248136835067718	0.8947084317381936	0.09202982685032392	0.09140978710380404
partial	0.35	homogeneous	source_equal	0.5	5	0.15	partial_route_recovered	288	400	0.72	0.6732288822484923	0.7634813240257148	0.05301764683192985	0.05326111335550025
partial	0.35	homogeneous	source_equal	0.5	5	0.3	partial_route_recovered	266	400	0.665	0.6164037985434676	0.7111330644985263	0.023222820454553757	0.02339549791469705
partial	0.35	homogeneous	source_equal	0.5	15	0.0	partial_route_recovered	378	400	0.945	0.9179107626354742	0.9652145197962778	0.09583974853390335	0.09667151919394895
partial	0.35	homogeneous	source_equal	0.5	15	0.15	partial_route_recovered	332	400	0.83	0.789528938444371	0.86550280910511	0.05412188127000077	0.05630763812788095
partial	0.35	homogeneous	source_equal	0.5	15	0.3	partial_route_recovered	238	400	0.595	0.5450866776101233	0.6434969779971258	0.023670219205659048	0.0230619201574425
partial	0.35	homogeneous	source_equal	0.85	1	0.0	partial_route_recovered	173	400	0.4325	0.38335666378820826	0.4826493897021147	0.0713815241359372	0.06930555555555555
partial	0.35	homogeneous	source_equal	0.85	1	0.15	partial_route_recovered	60	400	0.15	0.11645847860739877	0.18882213648190585	0.018311348429460313	0.01868912331759745
partial	0.35	homogeneous	source_equal	0.85	1	0.3	partial_route_recovered	34	400	0.085	0.05958241574856727	0.11675384278483415	-0.02545851750064449	-0.0279067157713722
partial	0.35	homogeneous	source_equal	0.85	5	0.0	partial_route_recovered	166	400	0.415	0.36625019614017085	0.4650169077671521	0.059681506962289424	0.06382987795814495
partial	0.35	homogeneous	source_equal	0.85	5	0.15	partial_route_recovered	124	400	0.31	0.26497919017405575	0.3578590939393161	0.03482616745111337	0.03887269602940695
partial	0.35	homogeneous	source_equal	0.85	5	0.3	partial_route_recovered	93	400	0.2325	0.19196471880938654	0.2770441599578932	0.00823391801292727	0.00799992175383645
partial	0.35	homogeneous	source_equal	0.85	15	0.0	partial_route_recovered	183	400	0.4575	0.4079007736646154	0.5077325550309513	0.07003542119703728	0.07288121068813741
partial	0.35	homogeneous	source_equal	0.85	15	0.15	partial_route_recovered	161	400	0.4025	0.3540694390623993	0.4523842243704266	0.04200599000654776	0.043173522927577895
partial	0.35	homogeneous	source_equal	0.85	15	0.3	partial_route_recovered	129	400	0.3225	0.27690439153249924	0.37074620942673303	0.014725341019628715	0.0135249293134867
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.2	1	0.0	partial_route_recovered	384	400	0.96	0.9358539890609492	0.9769666042594511	0.0987301518286499	0.1001379648851584
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.2	1	0.15	partial_route_recovered	295	400	0.7375	0.6914734503630355	0.7799725263669057	0.05194474099095291	0.0510747100404232
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.2	1	0.3	partial_route_recovered	117	400	0.2925	0.24834898931994967	0.33975247352131777	0.014850677271893702	0.01429975447263505
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.2	5	0.0	partial_route_recovered	384	400	0.96	0.9358539890609492	0.9769666042594511	0.0996143106589328	0.1006881727262781
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.2	5	0.15	partial_route_recovered	318	400	0.795	0.7520681156129535	0.8335033013233357	0.052316492065801024	0.051894270018637154
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.2	5	0.3	partial_route_recovered	257	400	0.6425	0.5933640813712461	0.6895097426239442	0.022065012899108106	0.02222321291527045
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.2	15	0.0	partial_route_recovered	389	400	0.9725	0.9513284510919109	0.9861938697657968	0.09668976173819266	0.09571067996772495
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.2	15	0.15	partial_route_recovered	390	400	0.975	0.95450572070122	0.9879478798868141	0.057196378621824	0.0572521441460003
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.2	15	0.3	partial_route_recovered	362	400	0.905	0.8719393540049798	0.9318932844768992	0.02790583257918497	0.0284018925402362
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.5	1	0.0	partial_route_recovered	372	400	0.93	0.9004174842299392	0.952984671599821	0.09047980386944145	0.0921020318402304
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.5	1	0.15	partial_route_recovered	244	400	0.61	0.5602806669415868	0.6580790151128706	0.041373234842539415	0.0417607927178441
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.5	1	0.3	partial_route_recovered	64	400	0.16	0.1254529845086476	0.1996710045801444	0.006916057895402705	0.00695302159033605
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.5	5	0.0	partial_route_recovered	360	400	0.9	0.8663221417093105	0.9275937058059582	0.09321634700610161	0.0951008117863888
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.5	5	0.15	partial_route_recovered	318	400	0.795	0.7520681156129535	0.8335033013233357	0.053370605415645464	0.0536956321411756
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.5	5	0.3	partial_route_recovered	205	400	0.5125	0.4623299799117478	0.5624837665170729	0.022486004416511295	0.0215170004602194
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.5	15	0.0	partial_route_recovered	378	400	0.945	0.9179107626354742	0.9652145197962778	0.0971453559722817	0.09932307589740211
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.5	15	0.15	partial_route_recovered	345	400	0.8625	0.8248136835067718	0.8947084317381936	0.05413337452366374	0.054826872074851096
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.5	15	0.3	partial_route_recovered	248	400	0.62	0.570436116464301	0.6677741634894266	0.023794615702900868	0.02343760096167625
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.85	1	0.0	partial_route_recovered	173	400	0.4325	0.38335666378820826	0.4826493897021147	0.0713815241359372	0.06930555555555555
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.85	1	0.15	partial_route_recovered	60	400	0.15	0.11645847860739877	0.18882213648190585	0.018311348429460313	0.01868912331759745
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.85	1	0.3	partial_route_recovered	34	400	0.085	0.05958241574856727	0.11675384278483415	-0.02545851750064449	-0.0279067157713722
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.85	5	0.0	partial_route_recovered	169	400	0.4225	0.3735739616694795	0.4725812462201547	0.06176257286708757	0.06139848950332815
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.85	5	0.15	partial_route_recovered	127	400	0.3175	0.2721297650435749	0.36559588138280835	0.03585068264635947	0.03521510273910455
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.85	5	0.3	partial_route_recovered	91	400	0.2275	0.18731497085334023	0.2717699960005598	0.007647411952618383	0.010083491667516799
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.85	15	0.0	partial_route_recovered	201	400	0.5025	0.4523898712281144	0.5525728784116524	0.07126160238292732	0.07119326799326794
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.85	15	0.15	partial_route_recovered	154	400	0.385	0.33707076521454055	0.4346442444739578	0.04329503673093684	0.042751820387606554
partial	0.35	homogeneous	source_equal_dependency_collapsed	0.85	15	0.3	partial_route_recovered	119	400	0.2975	0.2530925478479123	0.3449336666406092	0.014605430282840781	0.01383099821187595
partial	0.65	dominant_adversarial	raw_pooled	0.2	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.1515833333333333	0.1533333333333333
partial	0.65	dominant_adversarial	raw_pooled	0.2	1	0.15	partial_route_recovered	375	400	0.9375	0.9091176304486912	0.9591485429904449	0.08314999999999997	0.0833333333333333
partial	0.65	dominant_adversarial	raw_pooled	0.2	1	0.3	partial_route_recovered	153	400	0.3825	0.33464763704551204	0.43210472543024175	0.025849999999999977	0.0266666666666666
partial	0.65	dominant_adversarial	raw_pooled	0.2	5	0.0	partial_route_recovered	399	400	0.9975	0.9861502300379867	0.9999367074830952	0.15326578414231565	0.1524968412425584
partial	0.65	dominant_adversarial	raw_pooled	0.2	5	0.15	partial_route_recovered	396	400	0.99	0.9745951990926638	0.9972688040287571	0.0895714854882705	0.09051581701222494
partial	0.65	dominant_adversarial	raw_pooled	0.2	5	0.3	partial_route_recovered	366	400	0.915	0.8832461572151659	0.9404175842514327	0.04094847274956409	0.0417934015061317
partial	0.65	dominant_adversarial	raw_pooled	0.2	15	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.14851573147583022	0.1494816425765224
partial	0.65	dominant_adversarial	raw_pooled	0.2	15	0.15	partial_route_recovered	399	400	0.9975	0.9861502300379867	0.9999367074830952	0.08880331657954564	0.09020188777628255
partial	0.65	dominant_adversarial	raw_pooled	0.2	15	0.3	partial_route_recovered	398	400	0.995	0.9820558553944145	0.9993939021906778	0.04494509603393343	0.04481404290962325
partial	0.65	dominant_adversarial	raw_pooled	0.5	1	0.0	partial_route_recovered	54	400	0.135	0.103069099152315	0.1724484673369233	-0.00016666666666666886	0.0033333333333333
partial	0.65	dominant_adversarial	raw_pooled	0.5	1	0.15	partial_route_recovered	68	400	0.17	0.13449719089488998	0.210471061555629	-0.0039666666666666635	-0.0033333333333332
partial	0.65	dominant_adversarial	raw_pooled	0.5	1	0.3	partial_route_recovered	18	400	0.045	0.026884625615141773	0.0701887954953422	-0.01565833333333332	-0.0133333333333333
partial	0.65	dominant_adversarial	raw_pooled	0.5	5	0.0	partial_route_recovered	73	400	0.1825	0.14586703379617733	0.22390761249981145	-0.00036982202798178135	0.0
partial	0.65	dominant_adversarial	raw_pooled	0.5	5	0.15	partial_route_recovered	45	400	0.1125	0.08325152768686332	0.1476274860998423	-0.0011257797642867445	-0.0013382439588739
partial	0.65	dominant_adversarial	raw_pooled	0.5	5	0.3	partial_route_recovered	60	400	0.15	0.11645847860739877	0.18882213648190585	-0.002529962603669128	-0.00230790355357825
partial	0.65	dominant_adversarial	raw_pooled	0.5	15	0.0	partial_route_recovered	88	400	0.22	0.18035595725209105	0.26384331582750836	0.002829639125727319	0.00345681120897395
partial	0.65	dominant_adversarial	raw_pooled	0.5	15	0.15	partial_route_recovered	76	400	0.19	0.15272113146045965	0.23193784398353853	-1.3619722245580001e-05	0.00135457142635865
partial	0.65	dominant_adversarial	raw_pooled	0.5	15	0.3	partial_route_recovered	42	400	0.105	0.07672858733080384	0.13927305343181176	-0.00030157580143064743	0.00044686822096155
partial	0.65	dominant_adversarial	raw_pooled	0.85	1	0.0	partial_route_recovered	0	400	0.0	0.0	0.00917980458366526	-0.30037499999999995	-0.3
partial	0.65	dominant_adversarial	raw_pooled	0.85	1	0.15	partial_route_recovered	0	400	0.0	0.0	0.00917980458366526	-0.18275	-0.1833333333333333
partial	0.65	dominant_adversarial	raw_pooled	0.85	1	0.3	partial_route_recovered	0	400	0.0	0.0	0.00917980458366526	-0.0923583333333333	-0.0933333333333333
partial	0.65	dominant_adversarial	raw_pooled	0.85	5	0.0	partial_route_recovered	0	400	0.0	0.0	0.00917980458366526	-0.3038787339148068	-0.3026542084862798
partial	0.65	dominant_adversarial	raw_pooled	0.85	5	0.15	partial_route_recovered	0	400	0.0	0.0	0.00917980458366526	-0.1800479333477273	-0.1803374212554298
partial	0.65	dominant_adversarial	raw_pooled	0.85	5	0.3	partial_route_recovered	0	400	0.0	0.0	0.00917980458366526	-0.09133270147663439	-0.09087894863756929
partial	0.65	dominant_adversarial	raw_pooled	0.85	15	0.0	partial_route_recovered	0	400	0.0	0.0	0.00917980458366526	-0.2997947412009755	-0.2984540176563203
partial	0.65	dominant_adversarial	raw_pooled	0.85	15	0.15	partial_route_recovered	0	400	0.0	0.0	0.00917980458366526	-0.18268338522757901	-0.18366711615931905
partial	0.65	dominant_adversarial	raw_pooled	0.85	15	0.3	partial_route_recovered	0	400	0.0	0.0	0.00917980458366526	-0.09204769628017137	-0.09303237912421855
partial	0.65	dominant_adversarial	source_equal	0.2	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.15119554053265383	0.15076610631376594
partial	0.65	dominant_adversarial	source_equal	0.2	1	0.15	partial_route_recovered	377	400	0.9425	0.9149684047021895	0.9632044804907284	0.0833541651729092	0.08449564514931025
partial	0.65	dominant_adversarial	source_equal	0.2	1	0.3	partial_route_recovered	162	400	0.405	0.3565030220028743	0.4549133223898767	0.02606257302359544	0.0286728739714234
partial	0.65	dominant_adversarial	source_equal	0.2	5	0.0	partial_route_recovered	399	400	0.9975	0.9861502300379867	0.9999367074830952	0.15320521628636483	0.1527344814271136
partial	0.65	dominant_adversarial	source_equal	0.2	5	0.15	partial_route_recovered	397	400	0.9925	0.9782393314855828	0.9984506410500943	0.08942971011815568	0.09002431099885845
partial	0.65	dominant_adversarial	source_equal	0.2	5	0.3	partial_route_recovered	370	400	0.925	0.894662361386154	0.9488283203953312	0.04069645564893982	0.04223000559345605
partial	0.65	dominant_adversarial	source_equal	0.2	15	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.1480708285433086	0.1475699809978627
partial	0.65	dominant_adversarial	source_equal	0.2	15	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.08866065027379065	0.08982493435289035
partial	0.65	dominant_adversarial	source_equal	0.2	15	0.3	partial_route_recovered	399	400	0.9975	0.9861502300379867	0.9999367074830952	0.04488791451658882	0.04467133256221465
partial	0.65	dominant_adversarial	source_equal	0.5	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.14935832559899773	0.15037898875782063
partial	0.65	dominant_adversarial	source_equal	0.5	1	0.15	partial_route_recovered	358	400	0.895	0.8607269465681883	0.9232714126691961	0.07690165159239337	0.0780966756776581
partial	0.65	dominant_adversarial	source_equal	0.5	1	0.3	partial_route_recovered	109	400	0.2725	0.22944061220148115	0.31896233639871235	0.023476800422213246	0.025487140928176298
partial	0.65	dominant_adversarial	source_equal	0.5	5	0.0	partial_route_recovered	394	400	0.985	0.9676387055192249	0.9944758904954193	0.14796908290991437	0.1499709261012365
partial	0.65	dominant_adversarial	source_equal	0.5	5	0.15	partial_route_recovered	374	400	0.935	0.9062079801035046	0.9571039986152016	0.08548684903739873	0.08500164614383975
partial	0.65	dominant_adversarial	source_equal	0.5	5	0.3	partial_route_recovered	340	400	0.85	0.8111778635180942	0.8835415213926012	0.0403845663141881	0.042108846400081945
partial	0.65	dominant_adversarial	source_equal	0.5	15	0.0	partial_route_recovered	399	400	0.9975	0.9861502300379867	0.9999367074830952	0.14844992664017675	0.1493697743746084
partial	0.65	dominant_adversarial	source_equal	0.5	15	0.15	partial_route_recovered	395	400	0.9875	0.9710716562147131	0.9959291641554002	0.0862763233652229	0.08560800953781535
partial	0.65	dominant_adversarial	source_equal	0.5	15	0.3	partial_route_recovered	377	400	0.9425	0.9149684047021895	0.9632044804907284	0.043204964232580884	0.04368680090160615
partial	0.65	dominant_adversarial	source_equal	0.85	1	0.0	partial_route_recovered	299	400	0.7475	0.7019376619265675	0.7893569872991033	0.1284070974865951	0.12950678217962025
partial	0.65	dominant_adversarial	source_equal	0.85	1	0.15	partial_route_recovered	126	400	0.315	0.2697447150566541	0.3630184677765685	0.05494070559540758	0.06134905490096755
partial	0.65	dominant_adversarial	source_equal	0.85	1	0.3	partial_route_recovered	49	400	0.1225	0.092016187834951	0.1587011299940264	-0.006345053730775629	0.0006390756818001
partial	0.65	dominant_adversarial	source_equal	0.85	5	0.0	partial_route_recovered	288	400	0.72	0.6732288822484923	0.7634813240257148	0.12414261959374506	0.12290634278664131
partial	0.65	dominant_adversarial	source_equal	0.85	5	0.15	partial_route_recovered	212	400	0.53	0.47977209919892033	0.579780871111155	0.07087174137160272	0.07235513565172916
partial	0.65	dominant_adversarial	source_equal	0.85	5	0.3	partial_route_recovered	137	400	0.3425	0.29606193272353604	0.3912888205290542	0.020132696347212205	0.023244768271936597
partial	0.65	dominant_adversarial	source_equal	0.85	15	0.0	partial_route_recovered	284	400	0.71	0.6628405304967695	0.7540203650726718	0.1262162512579997	0.12344526167708175
partial	0.65	dominant_adversarial	source_equal	0.85	15	0.15	partial_route_recovered	265	400	0.6625	0.6138381600998062	0.708736171689448	0.07600451728805428	0.07672741656135415
partial	0.65	dominant_adversarial	source_equal	0.85	15	0.3	partial_route_recovered	214	400	0.535	0.48476655907805694	0.5847118954828746	0.03396964305549412	0.033467865970514404
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.2	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.15119554053265383	0.15076610631376594
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.2	1	0.15	partial_route_recovered	377	400	0.9425	0.9149684047021895	0.9632044804907284	0.0833541651729092	0.08449564514931025
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.2	1	0.3	partial_route_recovered	162	400	0.405	0.3565030220028743	0.4549133223898767	0.02606257302359544	0.0286728739714234
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.2	5	0.0	partial_route_recovered	399	400	0.9975	0.9861502300379867	0.9999367074830952	0.15407770557582945	0.15316066191336253
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.2	5	0.15	partial_route_recovered	394	400	0.985	0.9676387055192249	0.9944758904954193	0.08902684019218675	0.08961998275326011
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.2	5	0.3	partial_route_recovered	366	400	0.915	0.8832461572151659	0.9404175842514327	0.04002059587706041	0.0409351027031194
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.2	15	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.1487982825947384	0.1475511993325297
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.2	15	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.08944658346822112	0.09064760101939384
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.2	15	0.3	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.045019134320981265	0.04490530507372305
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.5	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.14935832559899773	0.15037898875782063
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.5	1	0.15	partial_route_recovered	358	400	0.895	0.8607269465681883	0.9232714126691961	0.07690165159239337	0.0780966756776581
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.5	1	0.3	partial_route_recovered	109	400	0.2725	0.22944061220148115	0.31896233639871235	0.023476800422213246	0.025487140928176298
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.5	5	0.0	partial_route_recovered	399	400	0.9975	0.9861502300379867	0.9999367074830952	0.1499242974594701	0.1516942508872588
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.5	5	0.15	partial_route_recovered	383	400	0.9575	0.9328238855613031	0.9750503807978852	0.08531376986206213	0.0869502805791945
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.5	5	0.3	partial_route_recovered	319	400	0.7975	0.7547278713800812	0.8358052274395471	0.03901296278842456	0.039762075991244
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.5	15	0.0	partial_route_recovered	399	400	0.9975	0.9861502300379867	0.9999367074830952	0.1495512894449004	0.1506081594062671
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.5	15	0.15	partial_route_recovered	397	400	0.9925	0.9782393314855828	0.9984506410500943	0.08702263664532811	0.08625043632306084
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.5	15	0.3	partial_route_recovered	375	400	0.9375	0.9091176304486912	0.9591485429904449	0.043125939850122544	0.0434814827563981
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.85	1	0.0	partial_route_recovered	299	400	0.7475	0.7019376619265675	0.7893569872991033	0.1284070974865951	0.12950678217962025
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.85	1	0.15	partial_route_recovered	126	400	0.315	0.2697447150566541	0.3630184677765685	0.05494070559540758	0.06134905490096755
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.85	1	0.3	partial_route_recovered	49	400	0.1225	0.092016187834951	0.1587011299940264	-0.006345053730775629	0.0006390756818001
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.85	5	0.0	partial_route_recovered	300	400	0.75	0.7045582813646831	0.7916984933180367	0.129654356479748	0.13209305254825465
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.85	5	0.15	partial_route_recovered	234	400	0.585	0.5349830922328479	0.6337498038598292	0.07276466794637977	0.07665592780739419
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.85	5	0.3	partial_route_recovered	124	400	0.31	0.26497919017405575	0.3578590939393161	0.019506438463431718	0.0230079431305185
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.85	15	0.0	partial_route_recovered	304	400	0.76	0.7150595703527096	0.8010455214547818	0.12618858505343902	0.12638043014549036
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.85	15	0.15	partial_route_recovered	267	400	0.6675	0.6189708794307677	0.7135285071046613	0.07708705928543953	0.0774266559032077
partial	0.65	dominant_adversarial	source_equal_dependency_collapsed	0.85	15	0.3	partial_route_recovered	215	400	0.5375	0.48726562694088893	0.587175567910879	0.034735665221325054	0.03418397372944895
partial	0.65	homogeneous	raw_pooled	0.2	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.19649999999999998	0.1933333333333333
partial	0.65	homogeneous	raw_pooled	0.2	1	0.15	partial_route_recovered	391	400	0.9775	0.9577189699633272	0.9896611490413162	0.10940833333333329	0.1099999999999999
partial	0.65	homogeneous	raw_pooled	0.2	1	0.3	partial_route_recovered	242	400	0.605	0.5552108139215246	0.6532235422774428	0.046683333333333306	0.0466666666666666
partial	0.65	homogeneous	raw_pooled	0.2	5	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.193558328498742	0.1946585976761735
partial	0.65	homogeneous	raw_pooled	0.2	5	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.11491928426807033	0.11485817500668985
partial	0.65	homogeneous	raw_pooled	0.2	5	0.3	partial_route_recovered	396	400	0.99	0.9745951990926638	0.9972688040287571	0.05620417910458387	0.05623237462997665
partial	0.65	homogeneous	raw_pooled	0.2	15	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.1964734391318501	0.19753220889098339
partial	0.65	homogeneous	raw_pooled	0.2	15	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.11586346338305933	0.11588356687653245
partial	0.65	homogeneous	raw_pooled	0.2	15	0.3	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.05664905292457453	0.05721881937801515
partial	0.65	homogeneous	raw_pooled	0.5	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.1978083333333333	0.1999999999999999
partial	0.65	homogeneous	raw_pooled	0.5	1	0.15	partial_route_recovered	396	400	0.99	0.9745951990926638	0.9972688040287571	0.11040833333333328	0.10999999999999996
partial	0.65	homogeneous	raw_pooled	0.5	1	0.3	partial_route_recovered	253	400	0.6325	0.5831603460686676	0.6798630695778272	0.045624999999999964	0.0433333333333333
partial	0.65	homogeneous	raw_pooled	0.5	5	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.19472179581643612	0.19666651851193384
partial	0.65	homogeneous	raw_pooled	0.5	5	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.11643378424834669	0.11818279940989435
